country_or_area,commodity_transaction,year,unit,quantity,quantity_footnotes,category
United Rep. of Tanzania,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",4976,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",4836,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",4441,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",3995,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",4092,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",3116,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",3598,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",3110,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",2668,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",2604,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",2320,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",1958,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",2142,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",2015,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",1913,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",1809,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",1911,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",1750,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",1639,1,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",1485,1,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",1629,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",1594,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",1601,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",1615,,total_electricity
United Rep. of Tanzania,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",1457,,total_electricity
United States of America,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",3787793,,total_electricity
United States of America,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",3767564,,total_electricity
United States of America,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",3726774,,total_electricity
United States of America,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",3777001,,total_electricity
United States of America,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",3786619,,total_electricity
United States of America,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",3644701,,total_electricity
United States of America,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",3829633,,total_electricity
United States of America,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",3849177,,total_electricity
United States of America,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",3748623,,total_electricity
United States of America,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",3731531,,total_electricity
United States of America,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",3636065,,total_electricity
United States of America,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",3585012,,total_electricity
United States of America,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",3555705,,total_electricity
United States of America,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",3456063,,total_electricity
United States of America,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",3499463,,total_electricity
United States of America,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",3369885,,total_electricity
United States of America,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",3281328,,total_electricity
United States of America,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",3174192,,total_electricity
United States of America,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",3127976,,total_electricity
United States of America,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",3041978,,total_electricity
United States of America,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",2956258,,total_electricity
United States of America,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",2873029,,total_electricity
United States of America,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",2775452,,total_electricity
United States of America,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",2772927,,total_electricity
United States of America,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",2633575,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",641.034,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",680.54,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",723.92,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",795.8,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",802.942,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",772.427,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",814.694,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",823.973,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",815.099,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",811.458,,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",886,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",880,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",870,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",870,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",860,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",860,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",860,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",936,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",932,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",928,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",917,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",901,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",884,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",864,1,total_electricity
United States of America Virgin Is.,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",845,1,total_electricity
Uruguay,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",10132.1,,total_electricity
Uruguay,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",9849.8,,total_electricity
Uruguay,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",9579.5,,total_electricity
Uruguay,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",9307.2,,total_electricity
Uruguay,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",8985.1,,total_electricity
Uruguay,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",8569.8,,total_electricity
Uruguay,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",8375.5,,total_electricity
Uruguay,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",7122,,total_electricity
Uruguay,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",6629,,total_electricity
Uruguay,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",6473,,total_electricity
Uruguay,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",6259,,total_electricity
Uruguay,Electricity - Final energy consumption,2003,"Kilowatt-hours, million",5970,,total_electricity
Uruguay,Electricity - Final energy consumption,2002,"Kilowatt-hours, million",6163,,total_electricity
Uruguay,Electricity - Final energy consumption,2001,"Kilowatt-hours, million",6409,,total_electricity
Uruguay,Electricity - Final energy consumption,2000,"Kilowatt-hours, million",6420,,total_electricity
Uruguay,Electricity - Final energy consumption,1999,"Kilowatt-hours, million",6198,,total_electricity
Uruguay,Electricity - Final energy consumption,1998,"Kilowatt-hours, million",5883,,total_electricity
Uruguay,Electricity - Final energy consumption,1997,"Kilowatt-hours, million",5581,,total_electricity
Uruguay,Electricity - Final energy consumption,1996,"Kilowatt-hours, million",5204,,total_electricity
Uruguay,Electricity - Final energy consumption,1995,"Kilowatt-hours, million",4997,,total_electricity
Uruguay,Electricity - Final energy consumption,1994,"Kilowatt-hours, million",4712,,total_electricity
Uruguay,Electricity - Final energy consumption,1993,"Kilowatt-hours, million",4575,,total_electricity
Uruguay,Electricity - Final energy consumption,1992,"Kilowatt-hours, million",4232,,total_electricity
Uruguay,Electricity - Final energy consumption,1991,"Kilowatt-hours, million",4175,,total_electricity
Uruguay,Electricity - Final energy consumption,1990,"Kilowatt-hours, million",2308,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2014,"Kilowatt-hours, million",45862,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2013,"Kilowatt-hours, million",44868,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2012,"Kilowatt-hours, million",43461,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2011,"Kilowatt-hours, million",43376,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2010,"Kilowatt-hours, million",42795,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2009,"Kilowatt-hours, million",41345,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2008,"Kilowatt-hours, million",40747,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2007,"Kilowatt-hours, million",40375,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2006,"Kilowatt-hours, million",41998,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2005,"Kilowatt-hours, million",40578,,total_electricity
Uzbekistan,Electricity - Final energy consumption,2004,"Kilowatt-hours, million",41232,,total_electricity
